Date,Shift,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter,S/M,C/S,C/M,bentonite,freshSilicaSand,lca,returnSand,water,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter,
"2025-02-07 00:00:00.0","3",8.3325,38.75,2217.5,64.24,2.88,5.42,3.2875,92.375,530.0,480.0,38.375,2.9,5.348247212460411,0.06757884511252578,0.3614283699943598,0.01234976501404242,0.014524685345765051,0.005772995054420288,0.9531824758158316,0.01417007876994071,8.31,38.0,2172.5,64.24,2.88,5.4025,3.225,95.25,547.5,472.5,40.25,2.9
"2025-02-08 00:00:00.0","1",8.31,37.75,2202.5,64.24,2.88,5.3938,3.2125,93.75,550.0,466.25,40.125,2.9,6.250477311780054,0.06710045691158316,0.4194098835359257,0.012363096928952436,0.01454723353217814,0.005779124451598649,0.9544550705425622,0.01285547454470852,8.325,38.25,2235.0,64.385,2.8525,5.365,3.25,89.75,532.5,535.0,38.25,2.9
"2025-02-08 00:00:00.0","2",8.3175,38.75,2200.0,64.3125,2.8662,5.3475,3.275,90.75,533.75,532.5,38.125,2.9,6.243891910558577,0.06383342781687706,0.3985690235690236,0.012552166416912392,0.014536772959937267,0.005779260190242934,0.9539001949694655,0.013231605463441883,8.385,37.75,2247.5,64.82,2.77,5.47,3.225,94.5,535.0,480.0,39.75,2.9
"2025-02-08 00:00:00.0","3",8.3775,38.875,2236.25,64.82,2.77,5.47,3.2875,93.125,532.5,480.0,39.5,2.9,7.551929188090724,0.07286329609997924,0.5502584525579303,0.012611700168640601,0.014533136909030997,0.005776425206923956,0.9536916784585863,0.013387059256818313,8.37,38.4,2194.0,64.82,2.77,5.356,3.26,94.8,552.0,456.0,39.6,2.9
"2025-02-09 00:00:00.0","1",8.37,38.25,2201.25,64.82,2.77,5.3275,3.25,94.125,552.5,455.0,38.875,2.9,7.631625611965616,0.04870983438735444,0.3717352196651376,0.012628930036038273,0.014545793463402512,0.005784764508512488,0.9543929414688703,0.012647570523176338,8.382,36.2,2320.0,64.708,2.794,5.368,3.16,89.8,528.0,504.0,37.6,2.94
"2025-02-09 00:00:00.0","2",8.3812,36.875,2280.0,64.715,2.7925,5.3775,3.1875,91.0,526.25,502.5,37.75,2.925,6.004159563586772,0.06149282802012471,0.3692127514490284,0.012581200861062505,0.01452974938291428,0.00577488821699646,0.9535913436548349,0.013522817884191992,8.3583,38.5,2205.0,64.54,2.83,5.38,3.2667,95.0,553.3333,540.0,40.0,3.0
"2025-02-09 00:00:00.0","3",8.3625,38.625,2207.5,64.54,2.83,5.38,3.2875,94.125,550.0,540.0,39.875,3.0,6.692892355841069,0.05820129770817916,0.3895350205311026,0.012682803999655429,0.014551430294275507,0.005771537243312371,0.9541921504442956,0.012802078018460967,8.4,38.3333,2206.6667,64.54,2.83,5.45,3.25,93.5,553.3333,453.3333,39.0,3.0
"2025-02-11 00:00:00.0","2",8.3333,38.0,2176.6667,64.58,2.7433,5.4233,3.3,96.0,530.0,466.6667,36.0,3.0667,4.587528681333513,0.09745505898967313,0.4470778782561749,0.012594997135764752,0.014580866908535422,0.00577429826236395,0.9532174909299219,0.01383234676341417,8.3,41.0,2060.0,64.6,2.7,5.41,3.4,102.0,520.0,470.0,40.0,3.1
"2025-02-12 00:00:00.0","2",8.305,39.625,2222.5,64.5525,2.695,5.4488,3.3375,93.375,541.25,462.5,37.75,3.0875,8.512157508609073,0.051449887164549776,0.43794954334481195,0.012561268799970183,0.014542992215989214,0.00577743817209311,0.9542091432618299,0.012909157550117725,8.34,39.5,2125.0,64.22,2.66,5.35,3.3,96.0,555.0,460.0,37.5,3.0
"2025-02-12 00:00:00.0","3",8.36,39.25,2136.25,64.22,2.66,5.35,3.325,96.375,546.25,462.5,38.0,3.0,6.194017998941239,0.051696401863168255,0.3202084436209635,0.012547731438003945,0.014525250602977862,0.005771211788992913,0.9531807857949585,0.01397502037506671,8.34,38.6667,2246.6667,64.22,2.66,5.35,3.2667,94.0,523.3333,523.3333,39.6667,3.0
"2025-02-13 00:00:00.0","1",8.34,39.5,2197.5,64.22,2.66,5.4062,3.325,91.875,532.5,523.75,40.125,3.0,5.802222664921168,0.06869875931007928,0.39860549832090614,0.012562814070351758,0.01459121163627468,0.005825272406658038,0.9540603626652532,0.012960339221462282,8.34,37.5,2240.0,64.22,2.66,5.5,3.2,96.0,570.0,480.0,38.0,3.0
"2025-02-13 00:00:00.0","2",8.3625,39.5,2171.25,64.4225,2.69,5.4412,3.3125,94.125,537.5,475.0,38.375,2.975,5.726613152207471,0.06991897929751732,0.4003989464340846,0.012574510360488221,0.014533068407607154,0.005776326994039171,0.9537326142492195,0.013383479988646042,8.4,37.0,2290.0,64.76,2.74,5.32,3.2,96.0,570.0,450.0,38.0,2.9
"2025-02-13 00:00:00.0","3",8.395,38.5,2167.5,64.76,2.74,5.32,3.2875,97.875,546.25,451.25,38.0,2.9,5.4622836579653855,0.07192562444969161,0.39287816302050604,0.012552172320165995,0.014534634887917251,0.005776190590321886,0.9532255248047496,0.01391147739684518,8.4,39.5,2177.5,64.76,2.74,5.2375,3.375,90.25,532.5,530.0,40.0,2.9
"2025-02-14 00:00:00.0","1",8.4,39.375,2180.0,64.76,2.74,5.2238,3.3375,92.0,532.5,527.5,40.125,2.9,6.574394888806979,0.0659077211310247,0.4333033849367245,0.01254901268147939,0.014544844395775197,0.005771132855275708,0.9537602882475539,0.01337472181991593,8.34,37.5,2230.0,64.16,2.85,5.27,3.2,96.0,550.0,490.0,38.5,2.9
"2025-02-14 00:00:00.0","2",8.355,38.5,2190.0,64.31,2.8225,5.2525,3.275,94.125,536.25,487.5,37.875,2.875,6.120699967002144,0.06254142371213743,0.38279729005114665,0.012552185503747296,0.014536492128162567,0.005829686635481113,0.9536743624566169,0.013407273275992154,8.3333,38.6667,2180.0,64.16,2.85,5.27,3.2833,96.0,548.3333,463.3333,39.0,2.8
"2025-02-18 00:00:00.0","3",8.345,36.625,2168.75,64.26,2.87,5.47,3.1625,96.0,551.25,522.5,36.875,3.1,6.733684590214619,0.062460852979382406,0.4205916831989282,0.012587134756383863,0.014519449561165888,0.0059775345830173,0.9535160905840285,0.01339979051540434,8.39,38.0,2190.0,64.26,2.87,5.51,3.2,96.0,520.0,470.0,35.0,3.1
"2025-02-19 00:00:00.0","2",8.3614,38.5714,2195.7143,64.1,2.8414,5.4943,3.2571,95.5714,560.0,457.1429,35.0,3.1286,7.099112578681251,0.060868854246157206,0.4321148488288103,0.012550042882072645,0.014540168415615036,0.005976999314549109,0.9536708047590823,0.013261984628680987,8.298,38.8,2184.0,63.98,2.82,5.5,3.26,98.4,540.0,540.0,37.8,3.2
"2025-02-19 00:00:00.0","3",8.2962,39.125,2150.0,63.98,2.82,5.5,3.3,98.25,541.25,535.0,38.25,3.2,6.747275531619003,0.06398961206379662,0.4317555437558471,0.01263786511530537,0.014510957590982712,0.005971859540100707,0.9519717052854263,0.014907612468184972,8.34,38.5,2175.0,63.98,2.82,5.54,3.3,99.0,535.0,465.0,41.5,3.2
"2025-02-20 00:00:00.0","2",8.3263,38.75,2165.0,63.9575,2.8137,5.4838,3.2875,96.0,547.5,455.0,38.0,3.2,5.996533985187347,0.06638719713148251,0.3980930837802668,0.012619006633916394,0.01452576104659631,0.0059652282146687675,0.9533772063399584,0.013512797764860104,8.23,38.5,2170.0,63.8,2.77,5.45,3.25,96.0,550.0,540.0,37.0,3.2
"2025-02-20 00:00:00.0","3",8.2225,39.25,2128.75,63.8,2.77,5.45,3.3375,97.875,551.25,535.0,38.25,3.2,5.906418554476806,0.06649388652096491,0.3927407251067023,0.013124165072029464,0.014523233563201792,0.0059753763945553685,0.9531718236632127,0.01320540130700076,8.23,37.0,2280.0,63.8,2.77,5.45,3.2,102.0,570.0,510.0,42.0,3.2
"2025-02-21 00:00:00.0","1",8.23,38.75,2172.5,63.8,2.77,5.4438,3.2875,97.875,533.75,502.5,39.25,3.2,6.308980110029623,0.06643654598970226,0.41914684722809986,0.013132490457590776,0.014532340388932884,0.005976054261979543,0.9537960549144521,0.012563059977044834,8.256,38.2,2298.0,63.742,2.792,5.454,3.24,93.6,550.0,472.0,38.6,3.2
"2025-02-21 00:00:00.0","2",8.295,39.5,2203.75,63.655,2.825,5.4825,3.3125,96.75,536.25,468.75,37.25,3.225,6.443475862068965,0.06203907935746825,0.3997473103448277,0.013108047464490341,0.014527390183575281,0.005990461182020267,0.9517945292687254,0.014579571901188698,8.25,40.0,2040.0,63.51,2.88,5.53,3.4,105.0,520.0,550.0,41.0,3.3
"2025-02-22 00:00:00.0","1",8.36,40.5,2081.25,63.51,2.88,5.4625,3.375,95.625,513.75,486.25,40.5,3.3,6.411507572280862,0.05534968782825456,0.3548749426342359,0.013136047724701352,0.014517242899334381,0.005958240886315883,0.9521430565555342,0.01424541193411405,8.36,40.5,2115.0,63.51,2.88,5.44,3.35,97.5,540.0,480.0,38.5,3.3
"2025-02-22 00:00:00.0","2",8.355,41.25,2078.75,63.6625,2.86,5.43,3.375,100.125,526.25,475.0,37.0,3.2875,5.841711598026844,0.0651840454654355,0.3807863944017437,0.013163489978549084,0.014514803020137397,0.005967511788552583,0.9525339481965168,0.013820247016244104,8.32,42.0,2010.0,64.12,2.8,5.46,3.4667,104.0,553.3333,540.0,39.3333,3.2
"2025-02-22 00:00:00.0","3",8.3325,41.875,2006.25,64.12,2.8,5.46,3.4375,102.375,545.0,517.5,39.375,3.2,7.279858822611781,0.04869781133733156,0.35451319150595717,0.013101184272571911,0.014536848207071996,0.005958906372485711,0.9515027917356216,0.014900269412248797,8.34,42.0,2092.0,64.12,2.8,5.35,3.44,101.4,522.0,492.0,41.8,3.2
"2025-02-23 00:00:00.0","1",8.34,43.0,2077.5,64.12,2.8,5.35,3.4625,100.875,523.75,485.0,41.0,3.2,6.4810122147745055,0.05966585284552113,0.38669512109676063,0.01310811946822947,0.014495190286901488,0.0059565984940373965,0.9511342756608101,0.015305816090021495,8.36,42.3333,2090.0,63.99,2.7867,5.5133,3.3667,100.0,546.6667,456.6667,38.0,3.2
"2025-02-23 00:00:00.0","2",8.3475,43.5,2035.0,64.0713,2.795,5.4813,3.4625,102.0,525.0,458.75,37.625,3.2,5.98786894188239,0.06956229416319605,0.4165299007458882,0.013098365591220466,0.014479962717498443,0.0059470538987846065,0.9502088892371522,0.016265728555344305,8.4,42.25,2327.5,63.73,2.76,5.56,3.375,106.5,550.0,550.0,40.75,3.2
"2025-02-23 00:00:00.0","3",8.395,42.625,2323.75,63.73,2.76,5.56,3.4,106.125,545.0,555.0,42.125,3.2,6.758244307096175,0.055600284253793424,0.3757603045311285,0.013291229768833826,0.014490521196650785,0.00574339564514177,0.9506310033338101,0.0158438500555635,8.4,41.0,2170.0,63.73,2.76,5.56,3.4,102.0,530.0,500.0,43.0,3.2
"2025-02-25 00:00:00.0","1",8.4,43.0,1990.0,63.73,2.76,5.42,3.4,102.0,540.0,520.0,33.0,3.2,9.178181818181818,0.0478357765451664,0.4390454545454545,0.013206662130111058,0.014541202275324879,0.005760985181319081,0.9513553510435179,0.015135799369727079,8.38,40.3333,2146.6667,63.7633,2.8033,5.4267,3.3333,102.0,546.6667,560.0,34.0,3.1667
"2025-02-25 00:00:00.0","2",8.385,41.375,2093.75,63.755,2.7925,5.4325,3.4125,101.25,552.5,560.0,34.25,3.1875,6.104692684024068,0.07051462443493099,0.430470111904628,0.013184712226971845,0.014523925473008317,0.00581227567050845,0.9523294194037119,0.01414966722579947,8.38,39.75,2190.0,63.83,2.89,5.44,3.325,98.25,520.0,490.0,36.75,3.1
"2025-02-25 00:00:00.0","3",8.365,39.625,2206.25,63.83,2.89,5.44,3.2875,97.5,518.75,498.75,36.125,3.1,6.5596613969309265,0.06408394959881361,0.42036901034620483,0.013182378069554735,0.014511473273954602,0.005761908505834915,0.9524558309840171,0.014088409166638588,8.34,40.25,2170.0,63.83,2.89,5.4775,3.325,99.75,535.0,480.0,39.0,3.1
"2025-02-26 00:00:00.0","1",8.34,40.25,2170.0,63.83,2.89,5.4775,3.325,99.75,535.0,480.0,39.0,3.1,8.900926419621435,0.05143804357185912,0.45784624100239935,0.013203853081682197,0.014514318531861015,0.005763959589631137,0.9523063669825357,0.014211501814289814,8.3633,40.0,2180.0,63.8067,2.9,5.4967,3.3667,99.0,540.0,540.0,38.0,3.1
"2025-02-26 00:00:00.0","2",8.3837,39.75,2198.75,63.7862,2.9088,5.4288,3.3375,100.125,552.5,542.5,37.625,3.0875,5.881717768268675,0.06719614311597108,0.3952287489243319,0.013245071770893532,0.014517626044165807,0.005767356064188105,0.9526644834772253,0.013805462643527194,8.385,39.0,2190.0,63.76,2.92,5.35,3.3,97.5,535.0,510.0,40.0,3.0
"2025-02-26 00:00:00.0","3",8.385,39.625,2171.25,63.76,2.92,5.35,3.325,99.75,535.0,516.25,38.75,3.0,6.520592081316815,0.07016287257774073,0.45750347133285696,0.013121537175326974,0.014510209576171513,0.005951453146476597,0.9522325034362555,0.014184296665769222,8.41,39.0,2280.0,63.76,2.92,5.35,3.5,99.0,550.0,480.0,42.0,3.0
"2025-02-27 00:00:00.0","1",8.41,40.75,2123.75,63.76,2.92,5.365,3.3875,101.25,532.5,475.0,39.0,3.0,6.024497487437185,0.06136494833825411,0.36969297708052457,0.013258133629336566,0.014510773008721969,0.005770202685733243,0.9525020231366211,0.013958867539586814,8.41,38.5,2225.0,63.76,2.92,5.39,3.25,96.0,555.0,490.0,37.0,3.0
"2025-02-27 00:00:00.0","2",8.42,39.25,2202.5,63.8325,2.8975,5.4075,3.3125,98.25,542.5,487.5,37.125,3.0,7.988452202219758,0.054225939658791314,0.4331813270847072,0.013192180507355607,0.014524251878337483,0.0057723092742548,0.9534826655449224,0.013028592795129761,8.39,39.0,2210.0,64.05,2.83,5.49,3.3,102.0,540.0,470.0,37.0,3.0
"2025-02-27 00:00:00.0","3",8.4425,40.0,2166.25,64.05,2.83,5.49,3.3625,100.5,528.75,487.5,39.125,3.0,6.077217683912246,0.06770978893608337,0.4114871266963316,0.012934826138001143,0.014519590494152117,0.0057708697720746036,0.952912304000931,0.01386240959484113,8.45,39.5,2110.0,64.05,2.83,5.37,3.35,100.5,547.5,467.5,40.25,3.0
"2025-02-28 00:00:00.0","1",8.45,39.75,2096.25,64.05,2.83,5.37,3.35,101.25,540.0,461.25,41.0,3.0,7.911345830557934,0.0476656937467174,0.3770997874837441,0.012941183344141996,0.01453034897376124,0.005772410448764015,0.9534993777715457,0.013256679461786994,8.47,38.5,2200.0,63.75,2.81,5.425,3.25,97.5,570.0,480.0,41.0,2.95
"2025-02-28 00:00:00.0","2",8.465,40.375,2136.25,63.825,2.815,5.43,3.375,102.0,551.25,475.0,40.25,2.975,5.697520121818578,0.07122415669205658,0.4058010659125517,0.013018559385269978,0.014518868972962678,0.005763093971771953,0.9525775159953642,0.014121961674631273,8.43,39.5,2285.0,63.45,2.79,5.48,3.3,99.0,510.0,490.0,39.5,2.9
"2025-02-28 00:00:00.0","3",8.4375,39.625,2257.5,63.45,2.79,5.48,3.2875,98.25,516.25,488.75,39.875,2.9,6.840290381125227,0.08424431061891459,0.5762555475910872,0.012841162323764973,0.014529047062197998,0.005769697504578249,0.9531584405268847,0.013701652582573966,8.49,39.0,2180.0,63.45,2.79,5.39,3.3,99.0,550.0,460.0,41.0,2.9
"2025-03-01 00:00:00.0","1",8.49,40.5,2118.75,63.45,2.79,5.4125,3.35,101.25,536.25,468.75,40.875,2.9,5.662475045319993,0.0635012056004701,0.3595739920603961,0.012742382271468143,0.014599293151208326,0.005773235266023498,0.9536727481134778,0.013212341197822141,8.43,38.75,2155.0,64.1625,2.8725,5.3975,3.275,102.0,550.0,520.0,37.5,2.9
"2025-03-01 00:00:00.0","2",8.45,39.5,2120.0,63.925,2.845,5.4025,3.3125,100.875,545.0,520.0,37.25,2.9125,5.526799453357868,0.06940271917852225,0.3835749104174064,0.012818136073518893,0.014556132312826077,0.005793320797690616,0.9534150798485127,0.013417330967451466,8.38,39.25,2217.5,64.4,2.9,5.46,3.325,99.0,550.0,470.0,40.25,3.0
"2025-03-01 00:00:00.0","3",8.3875,39.375,2163.75,64.4,2.9,5.46,3.325,99.375,548.75,476.25,38.375,3.0,6.557857462656194,0.06253237752399868,0.41007841860338917,0.012745041134223124,0.014522992701844855,0.005868462132991999,0.9531286754260823,0.013734828604857901,8.41,39.0,2102.5,64.4,2.9,5.34,3.325,99.0,537.5,537.5,41.25,3.0
"2025-03-02 00:00:00.0","1",8.41,40.0,2092.5,64.4,2.9,5.34,3.35,100.125,530.0,530.0,40.625,3.0,6.756936409069648,0.054520330831450844,0.36839040842955273,0.012739599845067718,0.014523274018572344,0.005819725223040643,0.9530288284710852,0.013888572442234019,8.41,38.5,2155.0,64.4,2.9,5.3775,3.25,98.25,557.5,477.5,41.75,3.0
"2025-03-02 00:00:00.0","2",8.3925,39.0,2122.5,64.21,2.88,5.3762,3.2875,102.0,545.0,476.25,41.0,2.975,8.411051860667367,0.0493541036019183,0.41511992493248495,0.012942952486890195,0.014627363737486096,0.005776259335769903,0.9534403305259812,0.013213093913872558,8.3,39.5,2070.0,63.64,2.82,5.36,3.35,96.0,530.0,540.0,40.0,2.9
"2025-03-02 00:00:00.0","3",8.305,39.625,2078.75,63.64,2.82,5.36,3.3625,101.625,548.75,540.0,38.5,2.9,5.813987911681262,0.07195043531594641,0.41831896116711703,0.012942651206518333,0.014520004178418467,0.005766217486681291,0.9526794108429959,0.014091716285385981,8.34,41.0,2050.0,63.64,2.82,5.23,3.4,105.0,510.0,470.0,40.0,2.9
"2025-03-04 00:00:00.0","1",8.34,40.5,2195.0,63.64,2.82,5.23,3.25,97.5,510.0,480.0,39.5,2.9,5.678244514106584,0.07728115890822365,0.43882131661442014,0.012949946751863683,0.014540291089811854,0.005779197728079516,0.954206602768903,0.012523961661341851,8.25,37.0,2260.0,63.37,2.75,5.44,3.1,93.0,540.0,500.0,36.0,3.0
"2025-03-04 00:00:00.0","3",8.3175,39.375,2126.25,63.37,2.75,5.44,3.3125,98.25,537.5,477.5,40.375,3.0,6.2022150690163125,0.05110777231607209,0.316981395602597,0.013341840351623424,0.01452573373032752,0.005791861619169147,0.9527860484900043,0.013554515808875657,8.25,40.0,2160.0,63.37,2.75,5.32,3.4,99.0,510.0,490.0,42.0,3.0
"2025-03-05 00:00:00.0","1",8.25,39.625,2158.75,63.37,2.75,5.32,3.3625,97.875,525.0,490.0,41.375,3.0,5.421592531576057,0.07797060992310123,0.4227248764415157,0.013347736472224292,0.0145273038813976,0.005773672055427252,0.9535871265737913,0.012764161017159603,8.29,40.0,2210.0,63.63,2.87,5.31,3.3,96.0,530.0,500.0,39.0,2.9
"2025-03-05 00:00:00.0","2",8.265,40.5,2212.5,63.4675,2.795,5.3663,3.3375,97.5,517.5,493.75,39.625,2.975,6.069168168409453,0.07176464580748632,0.4355517039519749,0.013507680201087186,0.014531452343024788,0.005768268411663362,0.9534833083120368,0.012709290732188084,8.29,40.6667,2053.3333,63.63,2.87,5.31,3.3667,101.0,520.0,460.0,37.3333,2.9
"2025-03-05 00:00:00.0","3",8.27,40.1667,2096.6667,63.63,2.87,5.31,3.35,100.0,531.6667,460.0,40.1667,2.9,6.340240491057815,0.053329200105386866,0.33811995386389854,0.013402528787435938,0.014582808083016697,0.005821075013554247,0.9531480436145552,0.013045544501437977,8.29,39.1667,2125.0,63.63,2.87,5.41,3.3167,99.5,543.3333,533